date,Gain
23/06/16,"9003,93"
23/06/16,"10464,64"
23/06/16,"10159,38"
23/06/16,"9233,42"
23/06/16,"6656,6"
23/06/16,"5190,18"
23/06/16,"4930,72"
23/06/16,"917,31"
24/06/16,0
24/06/16,0
24/06/16,"242,12"
24/06/16,"438,05"
24/06/16,"3995,24"
24/06/16,"7573,24"
24/06/16,"10620,01"
24/06/16,"12016,07"
24/06/16,"14360,35"
24/06/16,"15836,04"
24/06/16,"18913,88"
24/06/16,"19302,6"
24/06/16,"18491,36"
24/06/16,"17243,33"
24/06/16,"19770,63"
24/06/16,"15683,97"
24/06/16,"14221,29"
24/06/16,"13474,63"
24/06/16,"13858,47"
24/06/16,"13277,42"
24/06/16,"9785,36"
24/06/16,"10984,46"
24/06/16,"10206,58"
24/06/16,"8836,64"
24/06/16,"10471,85"
24/06/16,"9857,2"
24/06/16,"13784,58"
24/06/16,"12770,21"
24/06/16,"12468,18"
24/06/16,"15957,44"
24/06/16,"12624,21"
24/06/16,"17225,64"
24/06/16,"13772,82"
24/06/16,"14265,84"
24/06/16,"13149,74"
24/06/16,"13214,45"
24/06/16,"13373,81"
24/06/16,"13753,26"
24/06/16,"15169,75"
24/06/16,"15990,81"
24/06/16,"19921,79"
24/06/16,"16562,11"
24/06/16,"16265,52"
24/06/16,"17991,18"
24/06/16,"19036,79"
24/06/16,"16253,48"
24/06/16,"17386,6"
24/06/16,"13748,94"
24/06/16,"13487,48"
24/06/16,"14641,44"
24/06/16,"14699,48"
24/06/16,"16104,77"
24/06/16,"13825,63"
24/06/16,"9603,68"
24/06/16,"8016,94"
24/06/16,"3361,67"
25/06/16,0
25/06/16,0
25/06/16,"1725,98"
25/06/16,"5015,88"
25/06/16,"9528,3"
25/06/16,"12201,89"
25/06/16,"15672,63"
25/06/16,"15849,36"
25/06/16,"17237,02"
25/06/16,"16716,09"
25/06/16,"16594,04"
25/06/16,"16735,27"
25/06/16,"17305,46"
25/06/16,"18675,99"
25/06/16,"22768,97"
25/06/16,"18111,95"
25/06/16,"18449,98"
25/06/16,"18948,46"
25/06/16,"16264,97"
25/06/16,"14482,08"
25/06/16,"15872,31"
25/06/16,"15718,29"
25/06/16,"16200,84"
25/06/16,"14608,19"
25/06/16,"13956,1"
25/06/16,"14099,69"
25/06/16,"16453,92"
25/06/16,"16964,23"
25/06/16,"16918,94"
25/06/16,"17909,82"
25/06/16,"17340,91"
25/06/16,"17268,77"
25/06/16,"20319,05"
25/06/16,"22387,51"
25/06/16,"18199,89"
25/06/16,"17022,29"
25/06/16,"18702,93"
25/06/16,"18000,9"
25/06/16,"15018,71"
25/06/16,"19915,1"
25/06/16,"21630,49"
25/06/16,"21885,85"
25/06/16,"20066,64"
25/06/16,"17636,99"
25/06/16,"17822,44"
25/06/16,"16272,92"
25/06/16,"13884,09"
25/06/16,"12263,03"
25/06/16,"13268,86"
25/06/16,"13003,68"
25/06/16,"12115,19"
25/06/16,"13229,17"
25/06/16,"10977,1"
25/06/16,"7861,61"
25/06/16,"3927,45"
25/06/16,"93,57"
26/06/16,"400,25"
26/06/16,"3917,92"
26/06/16,"20441,92"
26/06/16,"21442,14"
26/06/16,"19581,51"
26/06/16,"25825,6"
26/06/16,"24766,46"
26/06/16,"21459,22"
26/06/16,"20448,11"
26/06/16,"19209,8"
26/06/16,"15862,94"
26/06/16,"15145,21"
26/06/16,"19157,48"
26/06/16,20276
26/06/16,"18127,03"
26/06/16,"14754,73"
26/06/16,"14122,47"
26/06/16,"13311,49"
26/06/16,"12459,16"
26/06/16,"12720,41"
26/06/16,"16399,73"
26/06/16,"12970,51"
26/06/16,"11682,29"
26/06/16,"11919,44"
26/06/16,"10567,01"
26/06/16,"11913,8"
26/06/16,"9767,19"
26/06/16,"9132,73"
26/06/16,"9326,07"
26/06/16,"8677,19"
26/06/16,"11683,44"
26/06/16,"11887,65"
26/06/16,"10799,38"
26/06/16,"12901,15"
26/06/16,"10909,13"
26/06/16,"9602,32"
26/06/16,"11529,9"
26/06/16,"8673,24"
26/06/16,"9587,14"
26/06/16,"9784,75"
26/06/16,"10802,45"
26/06/16,"8592,63"
26/06/16,"6895,77"
26/06/16,"7562,22"
26/06/16,"7223,11"
26/06/16,"6385,6"
26/06/16,"3070,51"
26/06/16,0
27/06/16,0
27/06/16,0
27/06/16,"366,53"
27/06/16,"3407,08"
27/06/16,"5781,33"
27/06/16,"6527,56"
27/06/16,"7881,78"
27/06/16,"7697,8"
27/06/16,"9445,33"
27/06/16,"11585,45"
27/06/16,"12238,62"
27/06/16,"11219,44"
27/06/16,"10684,97"
27/06/16,"10831,54"
27/06/16,"10632,19"
27/06/16,"10866,27"
27/06/16,"11560,59"
27/06/16,"7597,06"
27/06/16,"8275,23"
27/06/16,"8445,83"
27/06/16,"8540,94"
27/06/16,"9196,13"
27/06/16,"9714,12"
27/06/16,"9568,62"
27/06/16,"9258,86"
27/06/16,"8497,69"
27/06/16,"9089,11"
27/06/16,"9747,31"
27/06/16,"72323,87"
27/06/16,"12196,02"
27/06/16,"9569,78"
27/06/16,"11327,25"
27/06/16,"12534,57"
27/06/16,"12231,94"
27/06/16,"11909,49"
27/06/16,"9961,31"
27/06/16,"10219,69"
27/06/16,"12445,61"
27/06/16,"13409,75"
27/06/16,"13762,76"
27/06/16,"13561,97"
27/06/16,"13018,88"
27/06/16,"10948,44"
27/06/16,"10466,28"
27/06/16,"10019,27"
27/06/16,"11765,09"
27/06/16,9492
27/06/16,"9875,66"
27/06/16,"7551,59"
27/06/16,"7317,67"
27/06/16,"6742,17"
27/06/16,"5428,04"
27/06/16,"5621,94"
27/06/16,"3413,9"
27/06/16,"179,68"
28/06/16,0
28/06/16,"302,47"
28/06/16,"1867,66"
28/06/16,"6801,31"
28/06/16,"6444,93"
28/06/16,"11279,01"
28/06/16,"14017,72"
28/06/16,"15198,71"
28/06/16,"14291,5"
28/06/16,"11918,61"
28/06/16,"13017,48"
28/06/16,"14840,72"
28/06/16,"13532,26"
28/06/16,"11491,13"
28/06/16,"10958,48"
28/06/16,"13182,11"
28/06/16,"9994,27"
28/06/16,"9380,1"
28/06/16,"7370,33"
28/06/16,"7953,78"
28/06/16,"7780,2"
28/06/16,"8141,81"
28/06/16,"7986,75"
28/06/16,"9384,16"
28/06/16,"11165,76"
28/06/16,"12625,78"
28/06/16,"11933,62"
28/06/16,"12283,79"
28/06/16,"13144,23"
28/06/16,"13212,03"
28/06/16,"10668,42"
28/06/16,"12098,51"
28/06/16,"11121,22"
28/06/16,"9603,52"
28/06/16,"10192,27"
28/06/16,"11381,92"
28/06/16,"11978,52"
28/06/16,"10307,39"
28/06/16,"13231,65"
28/06/16,"11906,6"
28/06/16,12431
28/06/16,"12136,92"
28/06/16,"13368,55"
28/06/16,"12476,72"
28/06/16,"12829,5"
28/06/16,"11977,38"
28/06/16,"10501,14"
28/06/16,"11442,32"
28/06/16,"9755,54"
28/06/16,"7118,06"
28/06/16,"4954,16"
28/06/16,"4235,66"
28/06/16,"4553,39"
28/06/16,"91,3"
29/06/16,0
29/06/16,0
29/06/16,0
29/06/16,"1419,05"
29/06/16,"2543,42"
29/06/16,"5217,05"
29/06/16,"7682,83"
29/06/16,"10870,49"
29/06/16,"11689,75"
29/06/16,"12055,9"
29/06/16,"13805,7"
29/06/16,"11431,98"
29/06/16,"14001,62"
29/06/16,"13467,93"
29/06/16,"10645,53"
29/06/16,"13365,02"
29/06/16,"11391,53"
29/06/16,"8665,42"
29/06/16,"10990,42"
29/06/16,"11255,32"
29/06/16,"11698,05"
29/06/16,"11757,1"
29/06/16,"9086,25"
29/06/16,"9873,64"
29/06/16,"8867,53"
29/06/16,"8613,37"
29/06/16,"8785,62"
29/06/16,"9400,06"
29/06/16,"11656,1"
29/06/16,"13739,66"
29/06/16,"14955,57"
29/06/16,"14664,81"
29/06/16,"13785,81"
29/06/16,"15895,34"
29/06/16,"15556,61"
29/06/16,"17036,82"
29/06/16,"17273,04"
29/06/16,"13477,76"
29/06/16,"14690,07"
29/06/16,"16053,22"
29/06/16,"16192,45"
29/06/16,"14253,71"
29/06/16,"16930,75"
29/06/16,"18926,25"
29/06/16,"14541,07"
29/06/16,"17159,75"
29/06/16,"13701,52"
29/06/16,"12946,04"
29/06/16,"11484,07"
29/06/16,"10420,19"
29/06/16,"8348,96"
29/06/16,"6916,06"
29/06/16,"5935,64"
29/06/16,"5170,35"
29/06/16,"4532,96"
29/06/16,"933,57"
30/06/16,0
30/06/16,"962,7"
30/06/16,"2770,6"
30/06/16,"6458,5"
30/06/16,"9614,9"
30/06/16,"13178,06"
30/06/16,"15936,1"
30/06/16,"14534,73"
30/06/16,"15879,5"
30/06/16,"15405,69"
30/06/16,"16027,69"
30/06/16,"11754,12"
30/06/16,"15835,99"
30/06/16,"15868,34"
30/06/16,"14433,48"
30/06/16,"14719,63"
30/06/16,"13575,85"
30/06/16,"12113,13"
30/06/16,"11450,47"
30/06/16,"11616,49"
30/06/16,"11032,96"
30/06/16,"8362,66"
30/06/16,"9408,74"
30/06/16,"10094,86"
30/06/16,"13013,84"
30/06/16,"11435,57"
30/06/16,"11297,2"
30/06/16,"15229,84"
30/06/16,"17755,24"
30/06/16,"15772,27"
30/06/16,"14795,85"
30/06/16,"15447,95"
30/06/16,"16353,66"
30/06/16,"13047,44"
30/06/16,"16801,63"
30/06/16,"17973,74"
30/06/16,"16825,21"
30/06/16,"16365,31"
30/06/16,"14861,41"
30/06/16,"16531,98"
30/06/16,"14438,06"
30/06/16,"15859,98"
30/06/16,"16410,92"
30/06/16,"18128,64"
30/06/16,"14768,71"
30/06/16,"14257,8"
30/06/16,"12386,06"
30/06/16,"12068,6"
30/06/16,"11298,89"
30/06/16,"10306,13"
30/06/16,"9515,59"
30/06/16,"7295,34"
30/06/16,"4637,36"
30/06/16,"200,57"
01/07/16,448
01/07/16,"221,35"
01/07/16,"401,92"
01/07/16,"2279,88"
01/07/16,"5836,42"
01/07/16,"11134,09"
01/07/16,"11500,76"
01/07/16,"15538,27"
01/07/16,"14072,1"
01/07/16,"14470,63"
01/07/16,"18521,74"
01/07/16,"15352,55"
01/07/16,"14601,01"
01/07/16,"15293,73"
01/07/16,"12178,29"
01/07/16,"13290,63"
01/07/16,"11107,01"
01/07/16,"12383,85"
01/07/16,"10997,63"
01/07/16,"11183,27"
01/07/16,"10078,75"
01/07/16,"11306,47"
01/07/16,"11725,43"
01/07/16,"8873,77"
01/07/16,"8456,6"
01/07/16,"11359,38"
01/07/16,"9406,57"
01/07/16,"11815,17"
01/07/16,"15428,72"
01/07/16,"16015,06"
01/07/16,"16449,19"
01/07/16,15782
01/07/16,"14049,78"
01/07/16,"16071,39"
01/07/16,"16150,88"
01/07/16,"15029,18"
01/07/16,"13770,57"
01/07/16,"14486,27"
01/07/16,"15528,28"
01/07/16,"16773,76"
01/07/16,"14284,4"
01/07/16,"15836,3"
01/07/16,"16232,21"
01/07/16,"17308,91"
01/07/16,"16840,79"
01/07/16,"15466,85"
01/07/16,"14897,94"
01/07/16,"10738,33"
01/07/16,"11040,77"
01/07/16,"9037,43"
01/07/16,"8831,56"
01/07/16,"7365,04"
01/07/16,"3939,63"
01/07/16,"3725,8"
01/07/16,"113,27"
02/07/16,0
02/07/16,0
02/07/16,"1045,98"
02/07/16,"5020,36"
02/07/16,"8368,9"
02/07/16,"12750,86"
02/07/16,"13732,82"
02/07/16,"16955,17"
02/07/16,"17580,18"
02/07/16,"16659,87"
02/07/16,"17145,13"
02/07/16,"19894,99"
02/07/16,"22605,28"
02/07/16,"24239,53"
02/07/16,"21810,4"
02/07/16,"21718,58"
02/07/16,"19332,83"
02/07/16,"22471,38"
02/07/16,"20377,61"
02/07/16,"17283,82"
02/07/16,"17422,39"
02/07/16,"16044,57"
02/07/16,"15984,81"
02/07/16,"17378,15"
02/07/16,"16912,04"
02/07/16,"17256,63"
02/07/16,"14534,08"
02/07/16,"16304,39"
02/07/16,"19604,84"
02/07/16,"22942,61"
02/07/16,"21607,76"
02/07/16,"19513,21"
02/07/16,"21605,75"
02/07/16,"22651,46"
02/07/16,"24293,9"
02/07/16,"21284,87"
02/07/16,"23571,73"
02/07/16,"20899,92"
02/07/16,"20563,27"
02/07/16,"20405,95"
02/07/16,"18631,98"
02/07/16,"20084,66"
02/07/16,"20097,67"
02/07/16,"20242,73"
02/07/16,"19693,24"
02/07/16,"18826,58"
02/07/16,"18169,37"
02/07/16,"15613,14"
02/07/16,"14504,41"
02/07/16,"15287,84"
02/07/16,"16441,81"
02/07/16,"13409,45"
02/07/16,"9776,48"
02/07/16,"7184,2"
02/07/16,"4561,7"
02/07/16,"641,55"
04/07/16,0
04/07/16,"405,5"
04/07/16,"3286,11"
04/07/16,"6141,29"
04/07/16,"8592,98"
04/07/16,"8143,81"
04/07/16,"10083,06"
04/07/16,"11127,37"
04/07/16,"8921,75"
04/07/16,"11268,93"
04/07/16,"14445,33"
04/07/16,"11731,02"
04/07/16,"9947,16"
04/07/16,"10606,83"
04/07/16,10488
04/07/16,"10355,88"
04/07/16,"9665,74"
04/07/16,"9550,34"
04/07/16,"10526,49"
04/07/16,"9854,32"
04/07/16,"9478,4"
04/07/16,"8356,26"
04/07/16,"9514,43"
04/07/16,"9504,95"
04/07/16,"9368,53"
04/07/16,"10487,63"
04/07/16,"11812,86"
04/07/16,"13775,24"
04/07/16,"10486,28"
04/07/16,"12503,55"
04/07/16,"11295,85"
04/07/16,"12119,1"
04/07/16,"11290,31"
04/07/16,"11426,16"
04/07/16,"14577,89"
04/07/16,"13502,69"
04/07/16,"11032,06"
04/07/16,11225
04/07/16,"15093,61"
04/07/16,"14466,47"
04/07/16,"13730,61"
04/07/16,"16023,89"
04/07/16,"15651,17"
04/07/16,"14600,21"
04/07/16,"11913,43"
04/07/16,"12982,74"
04/07/16,"11321,94"
04/07/16,"12201,18"
04/07/16,"11798,3"
04/07/16,"8663,42"
04/07/16,"7241,2"
04/07/16,"3912,92"
04/07/16,"4773,12"
04/07/16,"850,14"
05/07/16,"319,34"
05/07/16,"422,54"
05/07/16,"1850,3"
05/07/16,"5483,43"
05/07/16,"7362,12"
05/07/16,"9293,11"
05/07/16,"12015,29"
05/07/16,"15845,26"
05/07/16,"17766,59"
05/07/16,"13282,78"
05/07/16,"10036,28"
05/07/16,"14660,5"
05/07/16,"15603,15"
05/07/16,"14973,33"
05/07/16,"12461,57"
05/07/16,"12721,84"
05/07/16,"10918,4"
05/07/16,"9629,03"
05/07/16,"12411,07"
05/07/16,"11107,13"
05/07/16,"10006,41"
05/07/16,"8735,42"
05/07/16,"8764,1"
05/07/16,"10822,59"
05/07/16,"10057,18"
05/07/16,"13827,26"
05/07/16,"11946,92"
05/07/16,"14121,84"
05/07/16,"14857,83"
05/07/16,"15301,69"
05/07/16,"14595,54"
05/07/16,"14859,79"
05/07/16,"15498,86"
05/07/16,"13235,33"
05/07/16,"15884,59"
05/07/16,"15344,48"
05/07/16,"14144,67"
05/07/16,"12121,08"
05/07/16,"12852,18"
05/07/16,"14862,62"
05/07/16,"16980,23"
05/07/16,"16493,98"
05/07/16,"17669,73"
05/07/16,"17112,2"
05/07/16,"15160,9"
05/07/16,"15355,04"
05/07/16,"11870,97"
05/07/16,"9957,76"
05/07/16,"9463,76"
05/07/16,"8571,76"
05/07/16,"10600,08"
05/07/16,"8289,27"
05/07/16,"5837,95"
05/07/16,"1479,62"
06/07/16,0
06/07/16,"99,8"
06/07/16,0
06/07/16,"937,12"
06/07/16,"787,94"
06/07/16,"2723,14"
06/07/16,"5706,23"
06/07/16,"6341,48"
06/07/16,"8641,51"
06/07/16,"9939,12"
06/07/16,"10075,29"
06/07/16,"11935,29"
06/07/16,"13673,38"
06/07/16,"14021,2"
06/07/16,"15363,7"
06/07/16,"14500,52"
06/07/16,"16740,59"
06/07/16,"17159,7"
06/07/16,"16472,76"
06/07/16,"10028,47"
06/07/16,"12242,65"
06/07/16,"8365,42"
06/07/16,"11314,51"
06/07/16,"7939,08"
06/07/16,"8554,28"
06/07/16,"10164,12"
06/07/16,"8783,86"
06/07/16,"9693,66"
06/07/16,"9839,22"
06/07/16,"12353,35"
06/07/16,"15868,61"
06/07/16,"15511,34"
06/07/16,"17241,65"
06/07/16,"14112,06"
06/07/16,"14282,06"
06/07/16,"14983,68"
06/07/16,"16386,23"
06/07/16,"14063,3"
06/07/16,"14684,73"
06/07/16,"12748,98"
06/07/16,"15045,18"
06/07/16,"14177,66"
06/07/16,"15138,69"
06/07/16,"15598,72"
06/07/16,"14179,33"
06/07/16,"14671,38"
06/07/16,"15111,44"
06/07/16,"16065,23"
06/07/16,"14947,73"
06/07/16,"10804,02"
06/07/16,"11100,82"
06/07/16,"11026,92"
06/07/16,"9978,46"
06/07/16,"7617,48"
06/07/16,"5456,88"
06/07/16,"3632,53"
06/07/16,"673,39"
07/07/16,0
07/07/16,0
07/07/16,"3160,8"
07/07/16,"3951,67"
07/07/16,"7755,6"
07/07/16,"10239,35"
07/07/16,"12130,93"
07/07/16,"15600,2"
07/07/16,"18304,12"
07/07/16,"16184,23"
07/07/16,"18678,26"
07/07/16,"17803,97"
07/07/16,"18123,19"
07/07/16,"18439,42"
07/07/16,"18372,89"
07/07/16,"18809,75"
07/07/16,"15393,84"
07/07/16,"15221,4"
07/07/16,"12873,8"
07/07/16,"12381,63"
07/07/16,"12045,69"
07/07/16,"11342,93"
07/07/16,"13468,92"
07/07/16,"10183,69"
07/07/16,"10015,14"
07/07/16,"9506,32"
07/07/16,"14290,23"
07/07/16,"17210,26"
07/07/16,"13771,29"
07/07/16,"14999,55"
07/07/16,"16883,5"
07/07/16,"19010,1"
07/07/16,"17547,18"
07/07/16,"19194,31"
07/07/16,"17987,88"
07/07/16,"17771,99"
07/07/16,"16543,63"
07/07/16,"14750,42"
07/07/16,"15406,02"
07/07/16,"18646,09"
07/07/16,"16917,24"
07/07/16,"15095,04"
07/07/16,"17290,85"
07/07/16,"18722,32"
07/07/16,"18011,31"
07/07/16,"16769,81"
07/07/16,"15091,92"
07/07/16,"12773,74"
07/07/16,"13433,36"
07/07/16,"12424,8"
07/07/16,"11044,62"
07/07/16,"7014,46"
07/07/16,"3649,17"
07/07/16,"4458,52"
07/07/16,"488,43"
08/07/16,329
08/07/16,0
08/07/16,"942,19"
08/07/16,"3365,64"
08/07/16,"6183,94"
08/07/16,"8850,62"
08/07/16,"12553,09"
08/07/16,"11040,54"
08/07/16,"13282,82"
08/07/16,"13998,45"
08/07/16,"15365,14"
08/07/16,"18003,26"
08/07/16,"16388,47"
08/07/16,"14680,31"
08/07/16,"16869,05"
08/07/16,"16622,67"
08/07/16,"14996,26"
08/07/16,"13859,53"
08/07/16,"13681,66"
08/07/16,"9792,81"
08/07/16,"12720,48"
08/07/16,"13850,72"
08/07/16,"12866,37"
08/07/16,"9747,31"
08/07/16,"10674,35"
08/07/16,"10341,23"
08/07/16,"12015,79"
08/07/16,"17097,35"
08/07/16,"13067,38"
08/07/16,"15638,11"
08/07/16,"16346,09"
08/07/16,"15548,85"
08/07/16,"15767,13"
08/07/16,"14905,69"
08/07/16,"17296,81"
08/07/16,"17497,69"
08/07/16,"18299,67"
08/07/16,"17940,77"
08/07/16,"19041,7"
08/07/16,"18094,98"
08/07/16,"22201,62"
08/07/16,"19583,65"
08/07/16,"19546,87"
08/07/16,"18203,25"
08/07/16,21103
08/07/16,"16430,4"
08/07/16,"17970,16"
08/07/16,"16217,75"
08/07/16,"14132,84"
08/07/16,"15708,53"
08/07/16,"10360,66"
08/07/16,"10695,64"
08/07/16,"9554,32"
08/07/16,"9267,93"
08/07/16,"4609,95"
08/07/16,"54,76"
09/07/16,0
09/07/16,0
09/07/16,"3083,38"
09/07/16,"6397,88"
09/07/16,"9165,12"
09/07/16,"13033,96"
09/07/16,"14888,66"
09/07/16,"18278,37"
09/07/16,"19363,73"
09/07/16,"22925,75"
09/07/16,"24185,16"
09/07/16,"23226,86"
09/07/16,"23602,18"
09/07/16,"21876,19"
09/07/16,"25468,27"
09/07/16,"24552,18"
09/07/16,"25066,99"
09/07/16,"21527,47"
09/07/16,"24148,05"
09/07/16,"18860,94"
09/07/16,"19160,7"
09/07/16,"17421,96"
09/07/16,"16985,54"
09/07/16,"18277,14"
09/07/16,"18570,46"
09/07/16,"18961,72"
09/07/16,"15415,88"
09/07/16,"16915,82"
09/07/16,"20354,09"
09/07/16,"17768,99"
09/07/16,"18243,47"
09/07/16,"18909,19"
09/07/16,"17930,01"
09/07/16,"19567,59"
09/07/16,"18266,99"
09/07/16,"20387,4"
09/07/16,"19948,69"
09/07/16,"20943,28"
09/07/16,"19557,79"
09/07/16,"19582,37"
09/07/16,"18049,39"
09/07/16,"18739,29"
09/07/16,"19836,29"
09/07/16,"18607,83"
09/07/16,"17899,74"
09/07/16,"20182,38"
09/07/16,"17899,31"
09/07/16,"12508,04"
09/07/16,"12126,39"
09/07/16,"13531,64"
09/07/16,"16420,14"
09/07/16,"13373,32"
09/07/16,"13108,68"
09/07/16,"9529,85"
09/07/16,"7427,65"
09/07/16,"1,99"
11/07/16,0
11/07/16,353
11/07/16,0
11/07/16,"661,96"
11/07/16,"4002,53"
11/07/16,"5065,93"
11/07/16,"7759,98"
11/07/16,"7943,16"
11/07/16,"8336,71"
11/07/16,"10996,61"
11/07/16,"12420,81"
11/07/16,"11177,97"
11/07/16,"11430,65"
11/07/16,"12656,3"
11/07/16,"15442,07"
11/07/16,"14784,17"
11/07/16,"15734,96"
11/07/16,"13242,05"
11/07/16,"13430,43"
11/07/16,"10392,96"
11/07/16,"10129,44"
11/07/16,"12642,54"
11/07/16,"10743,53"
11/07/16,"11711,72"
11/07/16,"11057,69"
11/07/16,"8169,85"
11/07/16,"9992,76"
11/07/16,"11863,47"
11/07/16,"15173,72"
11/07/16,"13683,06"
11/07/16,"12782,9"
11/07/16,"15392,91"
11/07/16,"19099,84"
11/07/16,"16865,79"
11/07/16,"19946,81"
11/07/16,"17327,1"
11/07/16,"15723,04"
11/07/16,"16140,97"
11/07/16,"15700,54"
11/07/16,"14682,6"
11/07/16,"14128,07"
11/07/16,"15842,64"
11/07/16,"17954,5"
11/07/16,"20737,86"
11/07/16,"16640,38"
11/07/16,"17462,56"
11/07/16,"18087,43"
11/07/16,"15294,76"
11/07/16,"10959,31"
11/07/16,"12905,67"
11/07/16,"11573,6"
11/07/16,"8318,07"
11/07/16,"6688,53"
11/07/16,"6931,2"
11/07/16,"7446,46"
11/07/16,"1605,51"
12/07/16,0
12/07/16,"988,24"
12/07/16,"3799,25"
12/07/16,"4236,43"
12/07/16,"7110,46"
12/07/16,"8914,83"
12/07/16,"11263,02"
12/07/16,"12202,76"
12/07/16,"13784,3"
12/07/16,"14277,09"
12/07/16,"15373,5"
12/07/16,"14941,22"
12/07/16,"14084,88"
12/07/16,"16738,7"
12/07/16,"12079,1"
12/07/16,"14423,35"
12/07/16,"11097,44"
12/07/16,"10660,54"
12/07/16,"9438,34"
12/07/16,"10439,35"
12/07/16,"10981,25"
12/07/16,"8616,3"
12/07/16,"8148,6"
12/07/16,"10452,21"
12/07/16,"10121,57"
12/07/16,"11887,23"
12/07/16,"14428,7"
12/07/16,"16567,68"
12/07/16,"14918,42"
12/07/16,"14666,82"
12/07/16,"15611,41"
12/07/16,"14324,1"
12/07/16,"14891,47"
12/07/16,"13876,87"
12/07/16,"15594,01"
12/07/16,"14670,56"
12/07/16,"15047,85"
12/07/16,"16581,37"
12/07/16,"14382,48"
12/07/16,"16037,72"
12/07/16,"16518,9"
12/07/16,"15643,92"
12/07/16,"16147,97"
12/07/16,"18001,74"
12/07/16,"17437,81"
12/07/16,"18587,38"
12/07/16,"14635,37"
12/07/16,"11066,85"
12/07/16,"9693,97"
12/07/16,"8085,25"
12/07/16,"8140,02"
12/07/16,"6967,99"
12/07/16,"6146,14"
12/07/16,"1780,23"
13/07/16,0
13/07/16,"242,77"
13/07/16,0
13/07/16,0
13/07/16,0
13/07/16,"1785,83"
13/07/16,"2785,18"
13/07/16,"5523,11"
13/07/16,"7632,88"
13/07/16,"8157,24"
13/07/16,"9386,42"
13/07/16,"9972,76"
13/07/16,"11779,41"
13/07/16,"13466,95"
13/07/16,"13469,93"
13/07/16,"15099,6"
13/07/16,"16672,5"
13/07/16,"15082,53"
13/07/16,"14094,48"
13/07/16,"12896,24"
13/07/16,"14371,35"
13/07/16,"14887,5"
13/07/16,"11569,57"
13/07/16,"10962,8"
13/07/16,"10723,89"
13/07/16,"11418,36"
13/07/16,"8750,43"
13/07/16,"10265,6"
13/07/16,"9066,31"
13/07/16,"13354,48"
13/07/16,"16015,49"
13/07/16,"16487,32"
13/07/16,"17074,48"
13/07/16,"17054,79"
13/07/16,"17569,53"
13/07/16,"14684,95"
13/07/16,"15702,89"
13/07/16,"16155,02"
13/07/16,"15243,7"
13/07/16,"14141,26"
13/07/16,"14225,26"
13/07/16,"15409,06"
13/07/16,"15995,44"
13/07/16,"15727,11"
13/07/16,"17861,02"
13/07/16,"16971,71"
13/07/16,"16308,92"
13/07/16,"13655,13"
13/07/16,"14303,95"
13/07/16,"14313,01"
13/07/16,"12862,26"
13/07/16,"11394,72"
13/07/16,"9693,52"
13/07/16,"9011,98"
13/07/16,"7457,74"
13/07/16,"7426,08"
13/07/16,"4277,66"
13/07/16,"1000,19"
14/07/16,0
14/07/16,"2375,59"
14/07/16,"8938,32"
14/07/16,"9645,31"
14/07/16,"12649,32"
14/07/16,"14794,97"
14/07/16,"13381,4"
14/07/16,"14003,14"
14/07/16,"18488,51"
14/07/16,"17812,35"
14/07/16,"17239,65"
14/07/16,"17854,47"
14/07/16,"20502,86"
14/07/16,26729
14/07/16,"20857,34"
14/07/16,"16276,03"
14/07/16,"15934,08"
14/07/16,"14413,3"
14/07/16,"14745,43"
14/07/16,"13770,01"
14/07/16,"14451,54"
14/07/16,"14109,22"
14/07/16,"11794,61"
14/07/16,"10372,09"
14/07/16,"11650,89"
14/07/16,"15795,66"
14/07/16,"14805,39"
14/07/16,"15258,2"
14/07/16,"15507,81"
14/07/16,"16101,96"
14/07/16,"16856,95"
14/07/16,"16263,21"
14/07/16,"17571,06"
14/07/16,"18745,82"
14/07/16,"17671,69"
14/07/16,"15104,84"
14/07/16,"17922,23"
14/07/16,"14550,93"
14/07/16,"16248,41"
14/07/16,"16361,08"
14/07/16,"17878,65"
14/07/16,"16505,76"
14/07/16,"16162,59"
14/07/16,"15565,28"
14/07/16,"12610,51"
14/07/16,"14122,53"
14/07/16,"11874,1"
14/07/16,"401,93"
15/07/16,0
15/07/16,0
15/07/16,"786,93"
15/07/16,"5273,92"
15/07/16,"6461,01"
15/07/16,"9220,6"
15/07/16,"11576,18"
15/07/16,"9409,08"
15/07/16,"12880,36"
15/07/16,"12000,87"
15/07/16,"13460,45"
15/07/16,"15072,75"
15/07/16,"15554,05"
15/07/16,"18792,86"
15/07/16,"15354,76"
15/07/16,"16210,22"
15/07/16,"15639,56"
15/07/16,"15955,67"
15/07/16,"14545,52"
15/07/16,"11274,96"
15/07/16,"10421,66"
15/07/16,"10075,06"
15/07/16,"10474,4"
15/07/16,"8472,84"
15/07/16,"9770,1"
15/07/16,"9788,12"
15/07/16,"10053,99"
15/07/16,"12789,13"
15/07/16,"14035,4"
15/07/16,"14186,58"
15/07/16,"10733,29"
15/07/16,"14620,97"
15/07/16,"14427,64"
15/07/16,"12458,63"
15/07/16,"15699,48"
15/07/16,"14215,59"
15/07/16,"15275,06"
15/07/16,"15337,83"
15/07/16,"12954,23"
15/07/16,"11134,33"
15/07/16,"14137,33"
15/07/16,"17783,22"
15/07/16,"16959,96"
15/07/16,"15968,2"
15/07/16,"13913,15"
15/07/16,"12470,34"
15/07/16,"11499,4"
15/07/16,"11696,29"
